"Timestamp","Sex","Age","Status","Koliko ste zadovoljni vodstvom grada Splita","Što Vam najviše smeta u gradu Splitu?","Osjećate li se sigurno na ulicama grada Splita?","Kakva je Vaša percepcija policije u gradu Splitu?","Što Vam najviše smeta u ekonomiji grada Splita?","Koji uređaj najviše koristite? Od 1 (najmanje) do 5 (najviše) [Mobilni uređaj]","Koji uređaj najviše koristite? Od 1 (najmanje) do 5 (najviše) [Kućni telefon]","Koji uređaj najviše koristite? Od 1 (najmanje) do 5 (najviše) [Laptop]","Koji uređaj najviše koristite? Od 1 (najmanje) do 5 (najviše) [Internet Cafe]","Koji uređaj najviše koristite? Od 1 (najmanje) do 5 (najviše) [Kabelsku televiziju]","Koji uređaj najviše koristite? Od 1 (najmanje) do 5 (najviše) [Satelitsku televiziju]"
"2020/11/07 4:24:32 pm CET","Žensko","25-35","Zaposlen/na","Iznimno sam nezadovoljan/na","Nesređenost i ne funkcionalnost svega u gradu, korupcija, ne poštivanje zakona","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Premalo prilika za mlade, los životni standard ","5","1","4","1","1","1"
"2020/11/07 4:26:41 pm CET","Muško","35-65","Zaposlen/na","Indiferentan/na sam","Odvoz glonaznog otpada","Osjećam se sigurno","Policija dobro radi svoj posao","Autobusni kolodvor","5","1","4","1","2","3"
"2020/11/07 4:28:09 pm CET","Muško","35-65","Zaposlen/na","Iznimno sam nezadovoljan/na","Urbanizam, sramotna nečistoća , zapuštene zelene površine , gradski kontejneri , ukupni nered i nesposobni gradonačelnik ","Osjećam se sigurno","Policija dobro radi svoj posao","Neprepoznavanje ključnih ulaganja u split","5","1","3","1","5","1"
"2020/11/07 4:29:16 pm CET","Muško","35-65","Zaposlen/na","Zadovoljan/na sam","Odvoz glomaznog otpada","Osjećam se sigurno","Policija dobro radi svoj posao","Autobusni kolodvor","5","1","4","1","3","1"
"2020/11/07 4:29:29 pm CET","Muško","35-65","Zaposlen/na","Zadovoljan/na sam","Odvoz glomaznog otpada","Osjećam se sigurno","Policija dobro radi svoj posao","Autobusni kolodvor","5","1","4","1","3","1"
"2020/11/07 4:30:40 pm CET","Žensko","35-65","Zaposlen/na","Nisam zadovoljan/na","Smeće, razbijene klupe uz more ...","Osjećam se u potpunosti sigurno","Policija dobro radi svoj posao","Stalno zapošljavanje novih kadrova, naravno po vezi","4","1","3","1","2","1"
"2020/11/07 4:31:01 pm CET","Muško","19-25","Student/ica","Indiferentan/na sam","Ne znam","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Ne znam","5","1","2","1","1","1"
"2020/11/07 4:33:54 pm CET","Muško","35-65","Zaposlen/na","Nisam zadovoljan/na","Promet","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Nema emonomije","2","1","1","2","1","1"
"2020/11/07 4:34:46 pm CET","Žensko","35-65","Zaposlen/na","Iznimno sam zadovoljan/na","Nedostatak parkinga (na kat)","Osjećam se sigurno","Policija dobro radi svoj posao","Ne bi svima davala besplatne udzbenike npr.","4","4","2","1","4","4"
"2020/11/07 4:39:42 pm CET","Muško","35-65","Zaposlen/na","Nisam zadovoljan/na","Primivitizam,zaostalost u svakom pogledu","Ne osjećam se ni sigurno ni nesigurno","Policija ni dobro ni loše radi svoj posao","Netransparentnost","5","1","5","1","1","5"
"2020/11/07 4:43:13 pm CET","Žensko","35-65","Umirovljenik/ica","Zadovoljan/na sam","Loš javni prijevoz","U potpunosti se ne osjećam sigurno","Policija dobro radi svoj posao","Pogrešno usmjerenje financija","3","1","1","1","2","2"
"2020/11/07 4:43:22 pm CET","Žensko","35-65","Zaposlen/na","Iznimno sam nezadovoljan/na","Nebriga u svim segmentima života, zapuštenost grada u poboljšavanju života njegovih građana, nedosljednost u izbornim obećanjima. Bitka samo za osobne interese pizicioniranih u gradskim službama, besperspektivnost kako za zaposlene jos više za mlade i nezaposlene. Kad bi se ocjenivalo od 0-5, ovo gradsko vodstvo zavrjeđuje veliku 0- NULU!.","Ne osjećam se ni sigurno ni nesigurno","Policija ni dobro ni loše radi svoj posao","Korumpiranost, osobna probitačnost i nepotizam,  nedodirljivi olimpizam ","5","1","3","1","5","1"
"2020/11/07 4:47:10 pm CET","Žensko","35-65","Zaposlen/na","Iznimno sam zadovoljan/na","Nepozdravljanje","Osjećam se sigurno","Policija dobro radi svoj posao","Vlast koja ne gleda opće i trajno dobro Grada nego svoj vlastiti status","4","1","4","1","1","1"
"2020/11/07 4:52:23 pm CET","Muško","35-65","Zaposlen/na","Nisam zadovoljan/na","Kontinuitet gluposti i uhljebljenje podobnih","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Niše za podobne","5","1","1","1","2","1"
"2020/11/07 4:57:31 pm CET","Žensko","35-65","Zaposlen/na","Nisam zadovoljan/na","Puno toga","Osjećam se u potpunosti sigurno","Policija dobro radi svoj posao","Nije transparentna","5","1","2","1","1","1"
"2020/11/07 5:08:54 pm CET","Žensko","25-35","Zaposlen/na","Nisam zadovoljan/na","Okoliš koji nije uređen ","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","-","5","1","4","1","1","5"
"2020/11/07 5:12:00 pm CET","Žensko","35-65","Nezapolen/na","Nisam zadovoljan/na","Nered","Osjećam se sigurno","Policija dobro radi svoj posao","Nisam kopetetna","2","5","3","4","5","2"
"2020/11/07 5:14:39 pm CET","Muško","35-65","Zaposlen/na","Iznimno sam nezadovoljan/na","Glomazna administracijs","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Pretjerani udio državnih tvrtki","4","1","3","1","1","1"
"2020/11/07 5:14:52 pm CET","Muško","35-65","Zaposlen/na","Nisam zadovoljan/na","Jgp, i skup parking","Ne osjećam se sigurno","Policija svoj posao ne radi dobro","Nije jasan pojam ekonomija","2","1","5","1","1","1"
"2020/11/07 5:15:13 pm CET","Muško","35-65","Zaposlen/na","Nisam zadovoljan/na","Jgp, i skup parking","Ne osjećam se sigurno","Policija svoj posao ne radi dobro","Nije jasan pojam ekonomija","2","1","5","1","1","1"
"2020/11/07 5:23:11 pm CET","Žensko","25-35","Zaposlen/na","Nisam zadovoljan/na","Politika","Osjećam se sigurno","Policija dobro radi svoj posao","Ništa se ne radi ","5","1","3","1","3","3"
"2020/11/07 5:25:27 pm CET","Žensko","35-65","Umirovljenik/ica","Nisam zadovoljan/na","Ništa se ne radi. ","Osjećam se sigurno","Policija dobro radi svoj posao","Trošenje novca u parcijalne projekte. Loše planiranje. Loše upravljanje gradskim financijama i nekretninama. ","3","1","2","1","3","3"
"2020/11/07 5:26:51 pm CET","Žensko","35-65","Umirovljenik/ica","Iznimno sam nezadovoljan/na","Nestručnost na funkcijama,korupcija","Ne osjećam se ni sigurno ni nesigurno","Policija svoj posao ne radi dobro","Zar to postoji?","5","1","4","1","1","1"
"2020/11/07 5:36:30 pm CET","Žensko","35-65","Zaposlen/na","Indiferentan/na sam","Dojam općeg nereda na cestama, niču objekti kao da nema plana, nedovoljno vizije o razvoju grada i pažnje kok sadržaja koji su legitimacija ovog grada...","Osjećam se sigurno","Policija dobro radi svoj posao","Netransparentnost","5","1","4","2","5","1"
"2020/11/07 5:36:30 pm CET","Žensko","35-65","Zaposlen/na","Nisam zadovoljan/na","Loše ceste autobusov promet ljeti preko bacvica","Ne osjećam se ni sigurno ni nesigurno","Policija dobro radi svoj posao","Puno obećavaju dok ne stignu na vlast a onda zaposle svoje ljude a najmanje ae ulaze u boljitak grada samo.osobni interesi","4","3","5","1","5","1"
"2020/11/07 5:43:25 pm CET","Žensko","35-65","Zaposlen/na","Nisam zadovoljan/na","Nekulturno stanovnistvo","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Malo investiranja u zelene površine","4","1","2","1","1","1"
"2020/11/07 5:47:04 pm CET","Muško","35-65","Zaposlen/na","Indiferentan/na sam","Nedostatak strategije upravljanja i razvoja ","Osjećam se u potpunosti sigurno","Policija ni dobro ni loše radi svoj posao","To sto je gotovo i nema.","3","1","3","1","2","1"
"2020/11/07 5:56:28 pm CET","Žensko","35-65","Zaposlen/na","Nisam zadovoljan/na","Cistoca (nema kanta za smece nego samo uz more). ","Ne osjećam se ni sigurno ni nesigurno","Policija ni dobro ni loše radi svoj posao","Neorganiziran turizam","3","1","5","1","1","1"
"2020/11/07 6:12:49 pm CET","Muško","65-99","Umirovljenik/ica","Iznimno sam nezadovoljan/na","Nered u svemu oko sebe","Ne osjećam se ni sigurno ni nesigurno","Policija svoj posao ne radi dobro","Zar ima ekomomije u gradu","5","2","1","1","3","1"
"2020/11/07 6:13:29 pm CET","Žensko","35-65","Zaposlen/na","Nisam zadovoljan/na","Ne rješavanje problema","Ne osjećam se sigurno","Policija dobro radi svoj posao","Netraspatentnost","4","1","4","1","1","1"
"2020/11/07 6:17:42 pm CET","Žensko","25-35","Zaposlen/na","Nisam zadovoljan/na","Sve","Ne osjećam se ni sigurno ni nesigurno","Policija loše radi svoj posao","Sve ","5","2","3","1","3","4"
"2020/11/07 6:20:48 pm CET","Žensko","35-65","Nezapolen/na","Nisam zadovoljan/na","Prljave ulice","Ne osjećam se sigurno","Policija svoj posao ne radi dobro","Banovina sa svim svojim uredima za bilo sto sto ti treba je izrazito nedostupna,uglavnom sam moras rijesavati sve cak i ono sto spada na Grad Split.Iznimka je Cistoca s kojom uspijes dogovoriti i naci rijesenje za problem","5","1","3","1","1","1"
"2020/11/07 6:36:02 pm CET","Muško","35-65","Zaposlen/na","Zadovoljan/na sam","Primitivizam svih vrsta","Osjećam se u potpunosti sigurno","Policija dobro radi svoj posao","Sporost donošenja odluka","1","4","1","4","3","1"
"2020/11/07 6:50:08 pm CET","Žensko","35-65","Zaposlen/na","Zadovoljan/na sam","loša briga o otpadu tj o razvrstavanju otpada","Osjećam se sigurno","Policija dobro radi svoj posao","financiranje ne bitnih udruga u gradu","4","2","3","3","3","1"
"2020/11/07 6:54:41 pm CET","Žensko","35-65","Nezapolen/na","Nisam zadovoljan/na","Nered","Osjećam se sigurno","Policija dobro radi svoj posao","Nisam kopetetna","2","5","3","4","5","2"
"2020/11/07 7:35:37 pm CET","Muško","65-99","Umirovljenik/ica","Iznimno sam nezadovoljan/na","Nema pameti i kulture","Osjećam se u potpunosti sigurno","Policija dobro radi svoj posao","Korupcija","4","2","4","1","4","1"
"2020/11/07 8:00:31 pm CET","Žensko","35-65","Umirovljenik/ica","Nisam zadovoljan/na","Nista se ne cini za ovaj grad.","Osjećam se sigurno","Policija svoj posao ne radi dobro","Nista se ne radi za boljitak grada.","5","1","1","1","4","1"
"2020/11/07 8:21:48 pm CET","Žensko","35-65","Zaposlen/na","Nisam zadovoljan/na","Politikantstva, korupcija, zaostalosti u svakom pogledu","Ne osjećam se ni sigurno ni nesigurno","Policija ni dobro ni loše radi svoj posao","Korupcija, klijentelizam","5","1","3","1","1","5"
"2020/11/07 8:24:10 pm CET","Žensko","35-65","Zaposlen/na","Nisam zadovoljan/na","Korupcija, klijentelizam","Ne osjećam se ni sigurno ni nesigurno","Policija ni dobro ni loše radi svoj posao","Korupcija, netransparentnost","5","2","3","1","1","5"
"2020/11/07 8:38:59 pm CET","Žensko","35-65","Nezapolen/na","Nisam zadovoljan/na","Nemar, komunalni nered, bespravna gradnja, potkupljivost struktura, nebriga o baštini, prodaja i devastacija kulture i povijesne baštine, samovolja onih koji bi trebali biti odgovorni za brigu o gradu, zanemarivanje želja i potreba građana, nebriga za umjetnost i kulturu, kaos i opsada ugostiteljskim objektima....","Osjećam se sigurno","Policija svoj posao ne radi dobro","Ulaganje u pogrešna ili samo neka područja, potpuni nedostatak potpore i planiranja i ulaganja u kulturu i umjetnost i potrebe najosjetljivijih skupina ljudi","5","1","3","1","2","2"
"2020/11/07 8:40:38 pm CET","Žensko","35-65","Zaposlen/na","Nisam zadovoljan/na","Netransparentnost korupcija pripadnost stranci","Osjećam se sigurno","Policija dobro radi svoj posao","Visevpaznje kod trosenja zajednickog novca","4","4","3","2","5","1"
"2020/11/07 9:25:38 pm CET","Žensko","35-65","Zaposlen/na","Indiferentan/na sam","Nema napretka","Osjećam se sigurno","Policija dobro radi svoj posao","Ponavljam slab napredak","5","1","4","1","3","1"
"2020/11/07 9:30:51 pm CET","Muško","35-65","Zaposlen/na","Indiferentan/na sam","primitivci","Ne osjećam se ni sigurno ni nesigurno","Policija ni dobro ni loše radi svoj posao","ne znam","2","1","2","1","5","1"
"2020/11/07 9:41:55 pm CET","Žensko","19-25","Student/ica","Indiferentan/na sam","Promet","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Ne znam","5","1","5","3","1","1"
"2020/11/08 12:29:19 am CET","Žensko","35-65","Nezapolen/na","Iznimno sam nezadovoljan/na","Premalo parking mj.","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Previse ugostiteljstva","3","1","1","1","1","1"
"2020/11/08 5:30:55 am CET","Muško","65-99","Umirovljenik/ica","Iznimno sam nezadovoljan/na","Nema pameti i kulture","Osjećam se u potpunosti sigurno","Policija dobro radi svoj posao","Korupcija","4","2","4","1","4","1"
"2020/11/08 10:02:17 am CET","Muško","35-65","Nezapolen/na","Nisam zadovoljan/na","Velika korupcija i nerad. Nema razvoja ni dugoročnih planova. Posebna je katastrofa ""divlja"" izgradnja bez stila sa predimenzioniranjem za svaki kvadrat koji se često i krade ","Ne osjećam se ni sigurno ni nesigurno","Policija ni dobro ni loše radi svoj posao","Grad stagnira. Odumire. U njega se godinama ne ulaže u velike projekte već se samo ""krpe rupe"" i održava status quo","5","2","5","1","4","1"
"2020/11/08 2:29:14 pm CET","Žensko","19-25","Student/ica","Indiferentan/na sam","Promet","Osjećam se sigurno","Policija ni dobro ni loše radi svoj posao","Ne znam","5","1","5","3","1","1"
"2020/11/08 3:39:10 pm CET","Žensko","65-99","Umirovljenik/ica","Iznimno sam nezadovoljan/na","Ne odrzavanje nicega","Ne osjećam se ni sigurno ni nesigurno","Policija ni dobro ni loše radi svoj posao","Administracija guši kreativne","5","1","1","1","2","1"
"2020/11/08 7:54:37 pm CET","Žensko","65-99","Umirovljenik/ica","Nisam zadovoljan/na","Na vlasti su nesposobne i koristoljubive osobe zbog cega grad stagnira u svakom pogledu.","Ne osjećam se sigurno","Policija svoj posao ne radi dobro","Netransparentno trosenje novaca.","3","3","4","1","1","1"
"2020/11/09 4:51:40 pm CET","Žensko","35-65","Zaposlen/na","Indiferentan/na sam","Gubi identitet","Ne osjećam se ni sigurno ni nesigurno","Policija ni dobro ni loše radi svoj posao","Nije transparentno","5","1","5","1","5","1"
"2020/11/09 6:45:27 pm CET","Žensko","65-99","Umirovljenik/ica","Zadovoljan/na sam","Sto se dorsavaju 0","Osjećam se sigurno","Policija dobro radi svoj posao","Dobri projekti se sporo I tesko dovrsavaju","3","1","4","1","1","1"
"2020/11/09 9:32:22 pm CET","Muško","35-65","Zaposlen/na","Nisam zadovoljan/na","Korupcija,nepotizam,psovka,nekultura u prometu i drugim životnim situac","Ne osjećam se ni sigurno ni nesigurno","Policija svoj posao ne radi dobro","Spor razvoj ,sve ovisi o političkoj podobnosti","3","1","1","1","1","2"