Timestamp,Sex,Age,Status,Satisfaction,,Do you feel safe in Split?,Perception of police?,,Mobile phone,Landline,Laptop,Internet Cafe,Cable TV,Satelite TV
07/11/2020 07:01:40,Male,25-35,Employed,Indiferent,,I don't feel safe,Police is neither doing a good or a bad job,,5,1,3,1,3,1
07/11/2020 14:53:25,Male,35-65,Employed,Satisfied,,I feel safe,Police is doing a good job,,5,1,5,1,5,5
07/11/2020 14:55:21,Male,25-35,Employed,Not Satisfied,,I don't feel safe,Police is not doing a good job,,5,1,5,1,1,1
07/11/2020 14:58:26,Male,19-25,Student,Indiferent,,I feel safe,Police is neither doing a good or a bad job,,5,1,5,1,3,3
07/11/2020 15:09:02,Female,19-25,Student,Indiferent,,I feel safe,Police is neither doing a good or a bad job,,5,1,5,3,1,1
07/11/2020 15:13:57,Male,25-35,Employed,Indiferent,,I feel safe,Police is not doing a good job,,5,1,4,1,1,2
07/11/2020 15:21:47,Male,35-65,Employed,Not Satisfied,,I feel completely safe,Police is doing a good job,,5,1,5,3,5,1
07/11/2020 15:24:29,Female,35-65,Employed,Extremely satisfied,,I feel completely safe,Police is doing a good job,,3,1,2,1,3,1
07/11/2020 15:29:13,Male,35-65,Retired,Not Satisfied,,I feel safe,Police is neither doing a good or a bad job,,4,1,3,2,1,1
07/11/2020 15:30:32,Male,19-25,Employed,Not Satisfied,,I feel safe,Police is neither doing a good or a bad job,,5,1,3,1,3,1
07/11/2020 15:30:58,Male,35-65,Employed,Extremely not satisfied,,I feel safe,Police is neither doing a good or a bad job,,5,1,1,1,5,1
07/11/2020 15:31:51,Female,35-65,Employed,Not Satisfied,,I don't feel neither safe nor unsafe,Police is neither doing a good or a bad job,,5,2,2,2,2,2
07/11/2020 15:33:45,Male,35-65,Employed,Indiferent,,I feel safe,Police is neither doing a good or a bad job,,5,4,4,2,3,2
07/11/2020 15:35:01,Female,35-65,Employed,Not Satisfied,,I feel safe,Police is doing a good job,,5,3,5,4,4,4
07/11/2020 15:36:33,Female,25-35,Employed,Not Satisfied,,I feel safe,Police is neither doing a good or a bad job,,5,1,5,2,5,4
07/11/2020 15:36:57,Male,35-65,Employed,Extremely not satisfied,,I feel safe,Police is not doing a good job,,5,1,5,1,5,1
07/11/2020 15:37:17,Female,35-65,Employed,Not Satisfied,,I feel safe,Police is doing a good job,,4,1,2,1,1,4
07/11/2020 15:40:20,Male,35-65,Employed,Indiferent,,I feel safe,Police is doing a good job,,5,3,3,1,5,1
07/11/2020 15:41:41,Female,35-65,Employed,Not Satisfied,,I don't feel neither safe nor unsafe,Police is not doing a good job,,5,1,5,1,1,5
07/11/2020 15:42:30,Female,35-65,Employed,Indiferent,,I feel safe,Police is neither doing a good or a bad job,,5,2,4,1,4,1
07/11/2020 15:42:34,Female,35-65,Employed,Indiferent,,I feel safe,Police is doing a good job,,5,3,4,1,3,1
07/11/2020 15:42:51,Female,35-65,Employed,Satisfied,,I feel safe,Police is neither doing a good or a bad job,,4,1,3,1,5,5
07/11/2020 15:43:00,Female,35-65,Employed,Indiferent,,I feel safe,Police is neither doing a good or a bad job,,5,2,1,2,1,5
07/11/2020 15:44:35,Male,35-65,Employed,Extremely not satisfied,,I feel safe,Police is doing a good job,,5,4,4,1,4,4
07/11/2020 15:44:38,Female,35-65,Employed,Not Satisfied,,I don't feel neither safe nor unsafe,Police is bad at it's job,,5,1,4,2,1,1
07/11/2020 15:45:41,Female,35-65,Employed,Not Satisfied,,I don't feel neither safe nor unsafe,Police is neither doing a good or a bad job,,5,2,4,1,4,1
07/11/2020 15:48:10,Female,25-35,Employed,Not Satisfied,,I feel safe,Police is neither doing a good or a bad job,,4,1,3,2,4,1
07/11/2020 15:50:58,Female,35-65,Employed,Not Satisfied,,I don't feel neither safe nor unsafe,Police is neither doing a good or a bad job,,5,1,3,1,4,1
07/11/2020 15:51:03,Male,35-65,Employed,Indiferent,,I feel safe,Police is doing a good job,,4,1,4,1,1,1
07/11/2020 15:53:01,Female,35-65,Unemployed,Not Satisfied,,I feel safe,Police is doing a good job,,2,5,3,4,5,2
07/11/2020 15:53:06,Female,35-65,Employed,Satisfied,,I feel safe,Police is doing a good job,,5,4,5,3,5,3
07/11/2020 15:53:32,Female,25-35,Employed,Not Satisfied,,I feel safe,Police is doing a good job,,5,2,3,2,1,5
07/11/2020 15:53:58,Male,35-65,Employed,Not Satisfied,,I feel safe,Police is doing a good job,,5,1,4,1,5,1
07/11/2020 15:55:04,Female,25-35,Employed,Not Satisfied,,I don't feel safe,Police is not doing a good job,,5,1,3,1,4,1
07/11/2020 15:55:29,Male,35-65,Employed,Not Satisfied,,I feel safe,Police is not doing a good job,,5,1,1,1,2,1
07/11/2020 15:55:37,Male,19-25,Student,Indiferent,,I feel completely safe,Police is not doing a good job,,5,2,3,1,1,1
07/11/2020 15:55:55,Female,65-99,Retired,Extremely not satisfied,,I feel safe,Police is neither doing a good or a bad job,,5,2,1,1,3,1
07/11/2020 15:55:58,Male,25-35,Employed,Not Satisfied,,I feel safe,Police is doing a good job,,5,1,2,3,1,1
07/11/2020 15:56:09,Male,35-65,Retired,Not Satisfied,,I feel safe,Police is doing a good job,,5,1,2,1,5,1
07/11/2020 15:57:59,Female,35-65,Retired,Not Satisfied,,I don't feel neither safe nor unsafe,Police is doing a good job,,4,1,4,1,3,1
07/11/2020 15:58:44,Female,19-25,Student,Satisfied,,I don't feel neither safe nor unsafe,Police is neither doing a good or a bad job,,4,1,4,2,3,3
07/11/2020 16:00:54,Female,35-65,Employed,Indiferent,,I don't feel neither safe nor unsafe,Police is doing a good job,,5,2,4,2,4,4
07/11/2020 16:01:09,Male,19-25,Student,Indiferent,,I feel completely safe,Police is neither doing a good or a bad job,,4,1,2,1,1,1
07/11/2020 16:01:18,Male,35-65,Retired,Satisfied,,I feel safe,Police is neither doing a good or a bad job,,4,1,4,2,5,1
07/11/2020 16:01:43,Female,35-65,Employed,Not Satisfied,,I don't feel neither safe nor unsafe,Police is neither doing a good or a bad job,,5,1,3,1,5,1
07/11/2020 16:03:33,Male,19-25,Student,Extremely satisfied,,I feel completely safe,Police is doing a good job,,5,3,4,1,3,1
07/11/2020 16:04:46,Male,19-25,Student,Indiferent,,I don't feel neither safe nor unsafe,Police is doing a good job,,4,2,1,1,1,4
07/11/2020 16:08:40,Male,19-25,Employed,Not Satisfied,,I feel completely safe,Police is not doing a good job,,5,1,5,2,1,5
07/11/2020 16:11:10,Male,19-25,Student,Not Satisfied,,I feel safe,Police is neither doing a good or a bad job,,5,2,3,1,2,1
07/11/2020 16:15:10,Female,35-65,Unemployed,Not Satisfied,,I feel safe,Police is neither doing a good or a bad job,,3,1,3,1,1,3
07/11/2020 16:15:13,Male,35-65,Employed,Indiferent,,I feel safe,Police is doing a good job,,5,1,2,1,4,1
07/11/2020 16:16:54,Female,35-65,Employed,Not Satisfied,,I don't feel neither safe nor unsafe,Police is neither doing a good or a bad job,,5,1,4,1,2,2
07/11/2020 16:22:51,Male,35-65,Employed,Not Satisfied,,I feel safe,Police is neither doing a good or a bad job,,2,1,3,1,4,1
07/11/2020 16:24:33,Female,25-35,Employed,Extremely not satisfied,,I feel safe,Police is neither doing a good or a bad job,,5,1,4,1,1,1
07/11/2020 16:26:42,Male,35-65,Employed,Indiferent,,I feel safe,Police is doing a good job,,5,1,4,1,2,3
07/11/2020 16:28:10,Male,35-65,Employed,Extremely not satisfied,,I feel safe,Police is doing a good job,,5,1,3,1,5,1
07/11/2020 16:29:16,Male,35-65,Employed,Satisfied,,I feel safe,Police is doing a good job,,5,1,4,1,3,1
07/11/2020 16:29:29,Male,35-65,Employed,Satisfied,,I feel safe,Police is doing a good job,,5,1,4,1,3,1
07/11/2020 16:30:41,Female,35-65,Employed,Not Satisfied,,I feel completely safe,Police is doing a good job,,4,1,3,1,2,1
07/11/2020 16:31:02,Male,19-25,Student,Indiferent,,I feel safe,Police is neither doing a good or a bad job,,5,1,2,1,1,1
07/11/2020 16:33:55,Male,35-65,Employed,Not Satisfied,,I feel safe,Police is neither doing a good or a bad job,,2,1,1,2,1,1
07/11/2020 16:34:46,Female,35-65,Employed,Extremely satisfied,,I feel safe,Police is doing a good job,,4,4,2,1,4,4
07/11/2020 16:39:42,Male,35-65,Employed,Not Satisfied,,I don't feel neither safe nor unsafe,Police is neither doing a good or a bad job,,5,1,5,1,1,5
07/11/2020 16:43:13,Female,35-65,Retired,Satisfied,,I feel completely unsafe,Police is doing a good job,,3,1,1,1,2,2
07/11/2020 16:43:23,Female,35-65,Employed,Extremely not satisfied,,I don't feel neither safe nor unsafe,Police is neither doing a good or a bad job,,5,1,3,1,5,1
07/11/2020 16:47:11,Female,35-65,Employed,Extremely satisfied,,I feel safe,Police is doing a good job,,4,1,4,1,1,1
07/11/2020 16:52:23,Male,35-65,Employed,Not Satisfied,,I feel safe,Police is neither doing a good or a bad job,,5,1,1,1,2,1
07/11/2020 16:57:31,Female,35-65,Employed,Not Satisfied,,I feel completely safe,Police is doing a good job,,5,1,2,1,1,1
07/11/2020 17:08:55,Female,25-35,Employed,Not Satisfied,,I feel safe,Police is neither doing a good or a bad job,,5,1,4,1,1,5
07/11/2020 17:12:00,Female,35-65,Unemployed,Not Satisfied,,I feel safe,Police is doing a good job,,2,5,3,4,5,2
07/11/2020 17:14:39,Male,35-65,Employed,Extremely not satisfied,,I feel safe,Police is neither doing a good or a bad job,,4,1,3,1,1,1
07/11/2020 17:14:53,Male,35-65,Employed,Not Satisfied,,I don't feel safe,Police is not doing a good job,,2,1,5,1,1,1
07/11/2020 17:15:13,Male,35-65,Employed,Not Satisfied,,I don't feel safe,Police is not doing a good job,,2,1,5,1,1,1
07/11/2020 17:23:12,Female,25-35,Employed,Not Satisfied,,I feel safe,Police is doing a good job,,5,1,3,1,3,3
07/11/2020 17:25:27,Female,35-65,Retired,Not Satisfied,,I feel safe,Police is doing a good job,,3,1,2,1,3,3
07/11/2020 17:26:51,Female,35-65,Retired,Extremely not satisfied,,I don't feel neither safe nor unsafe,Police is not doing a good job,,5,1,4,1,1,1
07/11/2020 17:36:31,Female,35-65,Employed,Indiferent,,I feel safe,Police is doing a good job,,5,1,4,2,5,1
07/11/2020 17:36:31,Female,35-65,Employed,Not Satisfied,,I don't feel neither safe nor unsafe,Police is doing a good job,,4,3,5,1,5,1
07/11/2020 17:43:26,Female,35-65,Employed,Not Satisfied,,I feel safe,Police is neither doing a good or a bad job,,4,1,2,1,1,1
07/11/2020 17:47:05,Male,35-65,Employed,Indiferent,,I feel completely safe,Police is neither doing a good or a bad job,,3,1,3,1,2,1
07/11/2020 17:56:29,Female,35-65,Employed,Not Satisfied,,I don't feel neither safe nor unsafe,Police is neither doing a good or a bad job,,3,1,5,1,1,1
07/11/2020 18:12:50,Male,65-99,Retired,Extremely not satisfied,,I don't feel neither safe nor unsafe,Police is not doing a good job,,5,2,1,1,3,1
07/11/2020 18:13:29,Female,35-65,Employed,Not Satisfied,,I don't feel safe,Police is doing a good job,,4,1,4,1,1,1
07/11/2020 18:17:42,Female,25-35,Employed,Not Satisfied,,I don't feel neither safe nor unsafe,Police is bad at it's job,,5,2,3,1,3,4
07/11/2020 18:20:48,Female,35-65,Unemployed,Not Satisfied,,I don't feel safe,Police is not doing a good job,,5,1,3,1,1,1
07/11/2020 18:36:02,Male,35-65,Employed,Satisfied,,I feel completely safe,Police is doing a good job,,1,4,1,4,3,1
07/11/2020 18:50:09,Female,35-65,Employed,Satisfied,,I feel safe,Police is doing a good job,,4,2,3,3,3,1
07/11/2020 18:54:42,Female,35-65,Unemployed,Not Satisfied,,I feel safe,Police is doing a good job,,2,5,3,4,5,2
07/11/2020 19:35:37,Male,65-99,Retired,Extremely not satisfied,,I feel completely safe,Police is doing a good job,,4,2,4,1,4,1
07/11/2020 20:00:32,Female,35-65,Retired,Not Satisfied,,I feel safe,Police is not doing a good job,,5,1,1,1,4,1
07/11/2020 20:21:48,Female,35-65,Employed,Not Satisfied,,I don't feel neither safe nor unsafe,Police is neither doing a good or a bad job,,5,1,3,1,1,5
07/11/2020 20:24:10,Female,35-65,Employed,Not Satisfied,,I don't feel neither safe nor unsafe,Police is neither doing a good or a bad job,,5,2,3,1,1,5
07/11/2020 20:39:00,Female,35-65,Unemployed,Not Satisfied,,I feel safe,Police is not doing a good job,,5,1,3,1,2,2
07/11/2020 20:40:39,Female,35-65,Employed,Not Satisfied,,I feel safe,Police is doing a good job,,4,4,3,2,5,1
07/11/2020 21:25:39,Female,35-65,Employed,Indiferent,,I feel safe,Police is doing a good job,,5,1,4,1,3,1
07/11/2020 21:30:52,Male,35-65,Employed,Indiferent,,I don't feel neither safe nor unsafe,Police is neither doing a good or a bad job,,2,1,2,1,5,1
07/11/2020 21:41:55,Female,19-25,Student,Indiferent,,I feel safe,Police is neither doing a good or a bad job,,5,1,5,3,1,1
08/11/2020 00:29:19,Female,35-65,Unemployed,Extremely not satisfied,,I feel safe,Police is neither doing a good or a bad job,,3,1,1,1,1,1
08/11/2020 05:30:56,Male,65-99,Retired,Extremely not satisfied,,I feel completely safe,Police is doing a good job,,4,2,4,1,4,1
08/11/2020 10:02:18,Male,35-65,Unemployed,Not Satisfied,,I don't feel neither safe nor unsafe,Police is neither doing a good or a bad job,,5,2,5,1,4,1
08/11/2020 14:29:15,Female,19-25,Student,Indiferent,,I feel safe,Police is neither doing a good or a bad job,,5,1,5,3,1,1
08/11/2020 15:39:11,Female,65-99,Retired,Extremely not satisfied,,I don't feel neither safe nor unsafe,Police is neither doing a good or a bad job,,5,1,1,1,2,1
08/11/2020 19:54:37,Female,65-99,Retired,Not Satisfied,,I don't feel safe,Police is not doing a good job,,3,3,4,1,1,1
09/11/2020 16:51:41,Female,35-65,Employed,Indiferent,,I don't feel neither safe nor unsafe,Police is neither doing a good or a bad job,,5,1,5,1,5,1
09/11/2020 18:45:28,Female,65-99,Retired,Satisfied,,I feel safe,Police is doing a good job,,3,1,4,1,1,1
09/11/2020 21:32:23,Male,35-65,Employed,Not Satisfied,,I don't feel neither safe nor unsafe,Police is not doing a good job,,3,1,1,1,1,2